Wall time,Step,Value
1781427843.4213526,1146,0.04355528950691223
1781427845.528485,1148,0.044052064418792725
1781427846.6125274,1149,0.04436744004487991
1781427847.6596806,1150,0.04387807101011276
1781427848.7000449,1151,0.04497759789228439
1781427849.7643352,1152,0.04497488588094711
1781427850.7962267,1153,0.04356633871793747
1781427852.9062471,1155,0.04366721957921982
1781427855.0097537,1157,0.0440986268222332
1781427857.1152062,1159,0.04602993279695511
1781427858.1641738,1160,0.04370414465665817
1781427860.2490401,1162,0.04356422647833824
1781427861.259587,1163,0.044209353625774384
1781427862.283818,1164,0.04463201016187668
1781427863.3679464,1165,0.042976319789886475
1781427864.4083343,1166,0.04324886202812195
1781427865.4386306,1167,0.0444682352244854
1781427866.5109122,1168,0.04302702471613884
1781427870.6805208,1172,0.04420838877558708
1781427871.7212074,1173,0.04368693754076958
1781427872.8188698,1174,0.04367804527282715
1781427874.9529722,1176,0.04496634751558304
1781427875.9973977,1177,0.04377955198287964
1781427877.0574749,1178,0.044815585017204285
1781427879.155541,1180,0.043447475880384445
1781427881.2850494,1182,0.043834395706653595
1781427883.39687,1184,0.0441950261592865
1781427885.4540958,1186,0.04380529373884201
1781427887.596702,1188,0.04260532185435295
1781427888.6495056,1189,0.044117555022239685
1781427889.7081006,1190,0.043987564742565155
1781427890.7518675,1191,0.04345844313502312
1781427892.8306665,1193,0.04252191632986069
1781427893.9061046,1194,0.044548653066158295
1781427894.9880245,1195,0.04296517372131348
1781427896.0481992,1196,0.04529590532183647
1781427897.1019418,1197,0.043583519756793976
1781427898.1299448,1198,0.04515337944030762
1781427901.2799406,1201,0.04466909170150757
1781427902.3476477,1202,0.044596053659915924
