Wall time,Step,Value
1781427683.6110961,994,-0.15507155656814575
1781427684.6621656,995,-0.14766882359981537
1781427685.7073848,996,-0.15495231747627258
1781427687.7696855,998,-0.15554268658161163
1781427688.8034694,999,-0.15564006567001343
1781427689.8407397,1000,-0.1550026386976242
1781427690.8596191,1001,-0.15516206622123718
1781427691.8962674,1002,-0.15483251214027405
1781427692.9405305,1003,-0.15519386529922485
1781427693.9956706,1004,-0.15532302856445312
1781427695.0656588,1005,-0.15487435460090637
1781427696.151599,1006,-0.15518581867218018
1781427697.206625,1007,-0.15508508682250977
1781427701.4815857,1011,-0.15499897301197052
1781427703.5795116,1013,-0.15474888682365417
1781427704.669069,1014,-0.15493689477443695
1781427705.7312164,1015,-0.15470249950885773
1781427706.8111358,1016,-0.1544698178768158
1781427707.8921635,1017,-0.15443474054336548
1781427711.027184,1020,-0.15454339981079102
1781427713.1819568,1022,-0.15465772151947021
1781427717.368919,1026,-0.15432535111904144
1781427719.4581707,1028,-0.15397845208644867
1781427720.5079694,1029,-0.15301333367824554
1781427722.5810046,1031,-0.15363122522830963
1781427726.8120205,1035,-0.1539609134197235
1781427727.8216014,1036,-0.15114596486091614
1781427728.8800287,1037,-0.1546805500984192
1781427729.894604,1038,-0.15157444775104523
1781427730.9414306,1039,-0.15339374542236328
1781427735.0911744,1043,-0.15313473343849182
1781427737.2548397,1045,-0.15275800228118896
1781427738.3119392,1046,-0.15313956141471863
1781427740.41669,1048,-0.15343448519706726
1781427741.4861472,1049,-0.15299177169799805
1781427744.655094,1052,-0.1538124680519104
1781427745.7126358,1053,-0.15334242582321167
1781427746.738729,1054,-0.15390267968177795
1781427748.853593,1056,-0.1539982110261917
1781427750.9514253,1058,-0.15312843024730682
1781427751.980674,1059,-0.1542084664106369
1781427753.0346196,1060,-0.1538538932800293
1781427755.1124437,1062,-0.15386980772018433
1781427756.1472318,1063,-0.15278410911560059
1781427758.2819111,1065,-0.15390989184379578
1781427759.3745651,1066,-0.15290005505084991
1781427760.4559727,1067,-0.1539911925792694
1781427762.5098925,1069,-0.1540313959121704
1781427763.556797,1070,-0.15410752594470978
1781427764.5999124,1071,-0.15146666765213013
1781427765.6254413,1072,-0.1547769159078598
1781427766.6653564,1073,-0.15383422374725342
1781427767.7451015,1074,-0.15285179018974304
1781427770.8214383,1077,-0.15394362807273865
1781427771.868091,1078,-0.15066799521446228
1781427773.9361124,1080,-0.15014225244522095
1781427775.0115001,1081,-0.1492709219455719
1781427776.0509684,1082,-0.15180514752864838
1781427777.0869915,1083,-0.15383470058441162
1781427779.1971831,1085,-0.15459106862545013
1781427780.2581704,1086,-0.1542259305715561
1781427781.294168,1087,-0.1545618325471878
1781427782.330451,1088,-0.15284039080142975
1781427785.498813,1091,-0.15472674369812012
1781427786.530398,1092,-0.15435181558132172
1781427787.5880299,1093,-0.15422722697257996
1781427792.9296389,1098,-0.15443629026412964
1781427795.0212662,1100,-0.1532941460609436
1781427797.1072302,1102,-0.15457826852798462
1781427798.1633708,1103,-0.15390731394290924
1781427799.2339644,1104,-0.15444445610046387
1781427802.3552167,1107,-0.15484675765037537
1781427803.381755,1108,-0.15491598844528198
1781427804.4497654,1109,-0.1549755483865738
1781427805.4974408,1110,-0.15445469319820404
1781427806.5627282,1111,-0.1544705331325531
1781427807.6010876,1112,-0.155014768242836
1781427808.683567,1113,-0.1531539410352707
1781427809.7476995,1114,-0.1546163558959961
1781427811.8653808,1116,-0.15365009009838104
1781427812.9398615,1117,-0.15434731543064117
1781427815.0338588,1119,-0.15465623140335083
1781427816.0971932,1120,-0.15335926413536072
1781427817.172359,1121,-0.15438908338546753
1781427818.2149765,1122,-0.15491071343421936
1781427821.3930047,1125,-0.154079407453537
1781427822.454999,1126,-0.1551864892244339
1781427824.498729,1128,-0.15501876175403595
1781427825.5562499,1129,-0.15434658527374268
1781427826.5898666,1130,-0.15452826023101807
1781427827.6410115,1131,-0.1547594964504242
1781427828.6750007,1132,-0.15493406355381012
1781427829.7367232,1133,-0.1547807902097702
1781427830.8039236,1134,-0.1545330286026001
1781427831.8346064,1135,-0.15478657186031342
1781427832.8594747,1136,-0.15390661358833313
1781427833.8821757,1137,-0.15419723093509674
1781427836.0474956,1139,-0.15465706586837769
1781427837.128977,1140,-0.1548265963792801
1781427839.2538545,1142,-0.15441766381263733
1781427840.282112,1143,-0.1551448553800583
1781427842.3905127,1145,-0.15298283100128174
1781427843.4210613,1146,-0.1542734056711197
1781427845.5283096,1148,-0.1548193395137787
1781427846.61215,1149,-0.15451264381408691
1781427847.6593416,1150,-0.1547476351261139
1781427848.6997204,1151,-0.15524470806121826
1781427849.7640057,1152,-0.15464842319488525
1781427850.7960494,1153,-0.15304255485534668
1781427852.9059486,1155,-0.1545792818069458
1781427855.0093002,1157,-0.15477395057678223
1781427857.1149075,1159,-0.15473084151744843
1781427858.163896,1160,-0.15466897189617157
1781427860.248669,1162,-0.15365242958068848
1781427861.2589707,1163,-0.1545727550983429
1781427862.2834964,1164,-0.15067768096923828
1781427863.3676555,1165,-0.15234804153442383
1781427864.4080384,1166,-0.15431614220142365
1781427865.4383087,1167,-0.1529914140701294
1781427866.510739,1168,-0.15453845262527466
1781427870.6802511,1172,-0.15479660034179688
1781427871.720929,1173,-0.15458309650421143
1781427872.8185172,1174,-0.1544216275215149
1781427874.9526067,1176,-0.1550217866897583
1781427875.9970999,1177,-0.15466992557048798
1781427877.0571978,1178,-0.1545771062374115
1781427879.1551588,1180,-0.1541733294725418
1781427881.2846756,1182,-0.15445202589035034
1781427883.3965666,1184,-0.15494075417518616
1781427885.453819,1186,-0.1545194387435913
1781427887.5964308,1188,-0.15481826663017273
1781427888.6492407,1189,-0.15467587113380432
1781427889.7078,1190,-0.1542677879333496
1781427890.751619,1191,-0.15503136813640594
1781427892.830401,1193,-0.15323667228221893
1781427893.9052455,1194,-0.15489864349365234
1781427894.987723,1195,-0.15441708266735077
1781427896.0478637,1196,-0.15468591451644897
1781427897.1016881,1197,-0.15451666712760925
1781427898.1295874,1198,-0.15401551127433777
1781427901.279765,1201,-0.15389864146709442
1781427902.3473816,1202,-0.15447518229484558
1781427905.4959219,1205,-0.15156084299087524
1781427906.5439143,1206,-0.15430450439453125
1781427907.5726016,1207,-0.15321460366249084
1781427909.6341355,1209,-0.15403059124946594
1781427910.68513,1210,-0.15503841638565063
1781427913.8224561,1213,-0.15416482090950012
1781427914.8753505,1214,-0.15408620238304138
1781427915.9375463,1215,-0.15404777228832245
1781427918.0283365,1217,-0.15431541204452515
1781427919.0907874,1218,-0.15394246578216553
1781427922.3185623,1221,-0.15345853567123413
1781427923.3491762,1222,-0.1545259952545166
1781427924.5877469,1223,-0.15433409810066223
1781427926.6902387,1225,-0.1543368548154831
1781427929.8854299,1228,-0.154312863945961
1781427930.9166758,1229,-0.15432769060134888
1781427934.067998,1232,-0.15439657866954803
1781427935.1605463,1233,-0.1511712670326233
1781427936.1973538,1234,-0.15473729372024536
1781427940.3484473,1238,-0.15399907529354095
1781427942.4439929,1240,-0.15450553596019745
1781427943.4922779,1241,-0.15402941405773163
1781427944.5639136,1242,-0.15430769324302673
1781427945.6153367,1243,-0.15363317728042603
1781427946.6886508,1244,-0.15471294522285461
1781427947.75445,1245,-0.1540422886610031
1781427948.81216,1246,-0.15236055850982666
1781427951.9401069,1249,-0.15411996841430664
1781427952.9780831,1250,-0.15402033925056458
1781427954.0207493,1251,-0.15391269326210022
1781427955.0627542,1252,-0.1542769968509674
1781427957.222782,1254,-0.15205702185630798
1781427959.3335304,1256,-0.15423795580863953
1781427960.4173605,1257,-0.15375548601150513
1781427963.5647943,1260,-0.15406063199043274
1781427964.5976067,1261,-0.15427157282829285
1781427966.6813512,1263,-0.15402838587760925
1781427967.757894,1264,-0.1545078456401825
1781427968.8353395,1265,-0.1540459841489792
1781427969.8645039,1266,-0.15393653512001038
1781427970.914712,1267,-0.15391932427883148
1781427971.962757,1268,-0.1541009098291397
1781427975.1382267,1271,-0.15416774153709412
1781427976.1748714,1272,-0.1538494974374771
1781427980.3781884,1276,-0.15276342630386353
1781427981.4177608,1277,-0.15390023589134216
1781427982.5035481,1278,-0.15400537848472595
1781427983.5345912,1279,-0.15392012894153595
1781427984.5648234,1280,-0.15244759619235992
1781427986.613704,1282,-0.15345129370689392
1781427987.6624618,1283,-0.1540897935628891
1781427989.796932,1285,-0.15387526154518127
1781427990.8282936,1286,-0.15226545929908752
1781427992.9166164,1288,-0.15401193499565125
1781427994.973888,1290,-0.15371108055114746
1781427996.0044188,1291,-0.15279820561408997
1781427997.0708368,1292,-0.15305352210998535
1781427998.1436722,1293,-0.15354222059249878
1781428000.3013334,1295,-0.15241096913814545
1781428001.372715,1296,-0.1535850465297699
1781428003.4946709,1298,-0.15385259687900543
1781428004.557117,1299,-0.15394452214241028
1781428006.676286,1301,-0.15293824672698975
1781428007.734455,1302,-0.1539151668548584
1781428009.8664258,1304,-0.1530386507511139
1781428010.9152665,1305,-0.15407246351242065
1781428011.9720504,1306,-0.15395179390907288
1781428013.0197315,1307,-0.15379118919372559
1781428016.1683009,1310,-0.1537124067544937
1781428018.3403878,1312,-0.1538538783788681
1781428019.372533,1313,-0.15376059710979462
1781428020.4380615,1314,-0.15375514328479767
1781428021.505673,1315,-0.15426206588745117
1781428024.7081976,1318,-0.15368910133838654
1781428025.7704,1319,-0.15307492017745972
1781428026.8304365,1320,-0.15385891497135162
1781428028.9477773,1322,-0.15390899777412415
1781428030.0128205,1323,-0.1539166122674942
1781428031.0640566,1324,-0.15395456552505493
1781428032.1333327,1325,-0.15434476733207703
1781428033.236777,1326,-0.15341220796108246
1781428035.3330219,1328,-0.15331006050109863
1781428040.6187809,1333,-0.14100757241249084
1781428042.7317104,1335,-0.15373337268829346
1781428049.147925,1341,-0.1533328890800476
1781428050.192206,1342,-0.15319053828716278
1781428052.3362625,1344,-0.15369749069213867
1781428053.3983862,1345,-0.1532479226589203
1781428055.5035326,1347,-0.1533297300338745
1781428056.5542517,1348,-0.15356385707855225
1781428059.7820318,1351,-0.15238215029239655
1781428060.850709,1352,-0.15329968929290771
1781428063.024304,1354,-0.15332835912704468
1781428064.1121895,1355,-0.15322186052799225
1781428065.164526,1356,-0.15272670984268188
1781428066.2234893,1357,-0.15353690087795258
1781428067.296045,1358,-0.15376177430152893
1781428069.4043422,1360,-0.15318943560123444
1781428071.5231082,1362,-0.15277019143104553
1781428072.580088,1363,-0.1533099263906479
1781428073.632421,1364,-0.15216949582099915
1781428074.7030427,1365,-0.15353858470916748
1781428075.7831907,1366,-0.1511261910200119
1781428076.832183,1367,-0.15317755937576294
1781428077.8968918,1368,-0.15273335576057434
1781428082.1786056,1372,-0.15298134088516235
1781428083.2427773,1373,-0.15143977105617523
1781428084.321486,1374,-0.15131264925003052
1781428085.4120188,1375,-0.1517585813999176
1781428086.4530897,1376,-0.15341170132160187
1781428089.6860497,1379,-0.15273551642894745
1781428090.768975,1380,-0.15281686186790466
1781428091.8736627,1381,-0.1533132791519165
1781428096.2378755,1385,-0.1527932584285736
1781428097.3071704,1386,-0.15276136994361877
1781428098.352683,1387,-0.15285202860832214
1781428101.573193,1390,-0.15283754467964172
1781428102.6382208,1391,-0.15280473232269287
1781428104.7797985,1393,-0.15292543172836304
1781428105.8607337,1394,-0.15289297699928284
1781428108.0261593,1396,-0.15271595120429993
1781428109.0839465,1397,-0.15305320918560028
1781428111.2017915,1399,-0.15243405103683472
1781428112.2812548,1400,-0.1525549292564392
1781428114.4166605,1402,-0.15210232138633728
1781428115.5305192,1403,-0.15209826827049255
1781428116.6052034,1404,-0.15216095745563507
1781428117.6481864,1405,-0.15285038948059082
1781428118.7110376,1406,-0.15243682265281677
1781428119.8065772,1407,-0.1522209197282791
1781428126.2004757,1413,-0.15263426303863525
1781428129.4159825,1416,-0.15255220234394073
1781428130.4770086,1417,-0.15259699523448944
1781428132.6270907,1419,-0.15247750282287598
1781428134.7647536,1421,-0.15249308943748474
1781428135.8236558,1422,-0.15252302587032318
1781428139.0867689,1425,-0.1525094211101532
1781428140.1501997,1426,-0.1526881456375122
1781428141.20573,1427,-0.15247051417827606
1781428142.2664187,1428,-0.15265139937400818
1781428145.4844341,1431,-0.15255241096019745
1781428146.5403748,1432,-0.15251080691814423
1781428147.6105316,1433,-0.15221166610717773
1781428148.675972,1434,-0.15277588367462158
1781428150.7998493,1436,-0.15247592329978943
1781428152.9727821,1438,-0.15249598026275635
1781428154.049696,1439,-0.15224596858024597
1781428155.0931978,1440,-0.15242528915405273
1781428156.1697195,1441,-0.15038147568702698
1781428159.352152,1444,-0.15224683284759521
1781428161.5129726,1446,-0.15225423872470856
1781428162.5577817,1447,-0.15106157958507538
1781428163.6377058,1448,-0.15156809985637665
1781428164.7147257,1449,-0.1524496078491211
1781428165.7870433,1450,-0.15139275789260864
1781428166.835004,1451,-0.1516096591949463
1781428167.9014685,1452,-0.1479066014289856
1781428170.0754874,1454,-0.15201887488365173
1781428171.1618297,1455,-0.15147922933101654
1781428172.2300553,1456,-0.14971253275871277
1781428173.2841752,1457,-0.1519923210144043
1781428174.3407924,1458,-0.15106675028800964
1781428175.404994,1459,-0.1526109278202057
1781428176.4579866,1460,-0.15201856195926666
1781428177.5216668,1461,-0.151705801486969
1781428178.6046984,1462,-0.15134182572364807
1781428179.7061844,1463,-0.151324063539505
1781428180.7569082,1464,-0.15154892206192017
1781428187.2294128,1470,-0.15129616856575012
1781428189.405169,1472,-0.1511065661907196
1781428190.4956925,1473,-0.15120360255241394
1781428191.5722544,1474,-0.15010064840316772
1781428193.7177112,1476,-0.1497984528541565
1781428194.7706213,1477,-0.15073272585868835
1781428199.113185,1481,-0.14969520270824432
1781428200.1774895,1482,-0.15096122026443481
1781428201.2688441,1483,-0.15134811401367188
1781428202.3392086,1484,-0.14332643151283264
1781428205.5293992,1487,-0.15042954683303833
1781428206.6147661,1488,-0.15111848711967468
1781428207.6544628,1489,-0.14990413188934326
1781428208.7372997,1490,-0.15133079886436462
1781428209.8386815,1491,-0.15084749460220337
1781428212.0176854,1493,-0.15105359256267548
1781428213.1130993,1494,-0.15100425481796265
1781428217.367671,1498,-0.1512288898229599
1781428218.4591947,1499,-0.1502908170223236
